dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-13722,Integer Overflow,transfer,0,False
CVE-2018-13326,Integer Overflow,transfer,0,False
CVE-2018-13326,Integer Overflow,transferFrom,0,False
CVE-2018-13326,Bad Randomness,fundsWallet,0,False
CVE-2018-17968,Integer Overflow,enter,0,False
CVE-2018-17968,Integer Overflow,distributeFunds,0,False
CVE-2018-17968,Integer Overflow,enterWithReferral,0,False
CVE-2018-17968,Integer Overflow,executeRoom,0,False
CVE-2018-17968,Integer Overflow,createRoom,0,False
CVE-2018-13132,Wrong Logic,approve,0,False
CVE-2018-13132,Integer Overflow,mint,0,True
CVE-2018-13132,Wrong Logic,transferFrom,0,False
CVE-2018-13132,Wrong Logic,transfer,0,False
CVE-2018-13132,Wrong Logic,increaseApproval,0,False
CVE-2018-13128,Integer Overflow,mint,0,True
CVE-2018-13128,Reentrancy,transfer,0,False
CVE-2018-13777,Integer Overflow,mintToken,0,True
CVE-2018-13777,Integer Overflow,_transfer,0,False
CVE-2018-13777,Integer Overflow,transferFrom,0,False
CVE-2018-13777,Integer Overflow,approve,0,False
CVE-2018-13777,Integer Overflow,transfer,0,False
CVE-2018-12062,Integer Overflow,transferFrom,0,False
CVE-2018-12062,Integer Overflow,mintToken,0,False
CVE-2018-12062,Integer Overflow,transfer,0,False
CVE-2018-12062,Integer Overflow,setPrices,0,False
CVE-2018-12062,Integer Overflow,buy,0,False
CVE-2018-17071,Integer Overflow,stopGame,0,False
CVE-2018-12083,Bad Randomness,approve,0,False
CVE-2018-12083,Wrong Logic,transferFrom,0,False
CVE-2018-12083,Wrong Logic,transfer,0,False
CVE-2018-12083,Integer Overflow,changeOwner,0,False
CVE-2018-14001,Integer Overflow,Trade,0,False
CVE-2018-14001,Wrong Logic,Buy,0,False
CVE-2018-14001,Wrong Logic,Sell,0,False
CVE-2018-13208,Integer Overflow,sell,0,True
CVE-2018-13208,Integer Overflow,transferFrom,0,False
CVE-2018-13208,Integer Overflow,transfer,0,False
CVE-2018-13208,Integer Overflow,buy,0,False
CVE-2018-13325,Integer Overflow,_sell,0,True
