dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-13722,Unchecked return value,transferFrom,0,False
CVE-2018-13722,Arithmetic underflow,safeDiv,0,False
CVE-2018-13722,Unchecked return value,upgrade,0,False
CVE-2018-13722,Arithmetic overflow,safeMul,0,False
CVE-2018-13722,Unchecked return value,transfer,0,False
CVE-2018-13722,Arithmetic overflow,safeAdd,0,False
CVE-2018-13722,Arithmetic overflow,safeSub,0,False
CVE-2018-13722,Unchecked return value,burn,0,False
CVE-2018-13326,Lack of sufficient balance check,approveAndCall,0,False
CVE-2018-13326,Lack of sufficient balance check,transfer,0,False
CVE-2018-13326,Lack of sufficient balance check,transferFrom,0,False
CVE-2018-17968,No input validation for referrer address in enterWithReferral function,enterWithReferral function,0,False
CVE-2018-13132,Unauthorized access,setMigrationAgent,0,False
CVE-2018-13132,Unauthorized access,unfreeze,0,False
CVE-2018-13132,Lack of input validation,mint,0,False
CVE-2018-13132,Frozen token,transfer,0,False
CVE-2018-13132,Unauthorized access,setMigrationMaster,0,False
CVE-2018-13132,Unauthorized access,migrate,0,False
CVE-2018-13132,Frozen token,transferFrom,0,False
CVE-2018-13132,Frozen token,approve,0,False
CVE-2018-13128,Lack of access control,burn,0,False
CVE-2018-13128,Lack of access control,mint,0,False
CVE-2018-13128,Lack of access control,approve,0,False
CVE-2018-13128,Lack of access control,transfer,0,False
CVE-2018-13128,Lack of access control,transferFrom,0,False
CVE-2018-13128,Lack of access control,unfreeze,0,False
CVE-2018-13777,Missing modifier,transferOwnership,0,False
CVE-2018-13777,Missing modifier,approve,0,False
CVE-2018-13777,Missing modifier,approveAndCall,0,False
CVE-2018-13777,Missing modifier,transferFrom,0,False
CVE-2018-13777,Missing modifier,transfer,0,False
CVE-2018-13777,Missing modifier,mintToken,0,False
CVE-2018-12062,Lack of sufficient balance check,transfer,0,False
CVE-2018-12062,Lack of sufficient balance check,transferFrom,0,False
CVE-2018-12062,Insufficient balance check,buy,0,False
CVE-2018-12062,Insufficient balance check,sell,0,False
CVE-2018-17071,Unauthorized access,(),0,False
CVE-2018-17071,Lack of input validation,(),0,False
CVE-2018-12083,Multiple access control issues,GoalToken,0,False
CVE-2018-14001,Insufficient balance check,transfer,0,False
CVE-2018-14001,Insufficient balance check,transferFrom,0,False
CVE-2018-14001,Insufficient balance check,Trade,0,False
CVE-2018-13208,Lack of sufficient balance check,transfer,0,False
CVE-2018-13208,Insufficient balance check,buy,0,False
CVE-2018-13208,Lack of sufficient balance check,transferFrom,0,False
CVE-2018-13208,Insufficient balance check,sell,0,False
CVE-2018-13325,Multiple access control issues,GrowToken,0,False
CVE-2018-13129,Unauthorized access,migrate,0,False
CVE-2018-13129,Unauthorized access,setMigrationAgent,0,False
CVE-2018-13129,Unauthorized access,unfreeze,0,False
CVE-2018-13129,Lack of input validation,mint,0,False
CVE-2018-13129,Frozen token,transfer,0,False
CVE-2018-13129,Frozen token,approve,0,False
CVE-2018-13129,Frozen token,transferFrom,0,False
CVE-2018-13129,Unauthorized access,setMigrationMaster,0,False
CVE-2018-12702,Insufficient balance check,transferFrom,0,False
CVE-2018-12702,Insufficient balance check,transfer,0,False
CVE-2018-12702,Insufficient allowance check,approveAndCallcode,0,False
CVE-2018-12702,Insufficient allowance check,approveAndCall,0,False
CVE-2018-12702,Lack of input validation,balanceOf,0,False
CVE-2018-12702,Insufficient allowance check,approve,0,False
CVE-2020-17753,Insufficient input validation,buyFromRC,0,False
CVE-2018-12230,Lack of input validation,approve,0,False
CVE-2018-12230,Lack of input validation,balanceOf,0,False
CVE-2018-12230,Lack of input validation,changeDecimals,0,False
CVE-2018-12230,Lack of input validation,mintToken,0,False
CVE-2018-12230,Lack of input validation,transfer,0,False
CVE-2018-12230,Lack of input validation,changeName,0,False
CVE-2018-12230,Lack of input validation,changeSymbol,0,False
CVE-2018-12230,Lack of input validation,freezeAccount,0,False
CVE-2018-12230,Lack of input validation,transferFrom,0,False
CVE-2018-12703,Insufficient balance check,transferFrom,0,False
CVE-2018-12703,Insufficient balance check,transfer,0,False
CVE-2018-12703,Insufficient allowance check,approveAndCall,0,False
CVE-2018-12703,Insufficient allowance check,approve,0,False
CVE-2018-12703,Insufficient allowance check,approveAndCallcode,0,False
CVE-2018-12703,Lack of input validation,balanceOf,0,False
CVE-2018-18425,Insufficient error handling,getTokens,0,False
CVE-2018-18425,Lack of input validation,getTokens,0,False
CVE-2018-17050,Reentrancy,transferFrom,0,False
CVE-2018-17050,Reentrancy,transfer,0,False
CVE-2018-14006,Unchecked return value,transfer,0,False
CVE-2018-10468,Lack of input validation,balanceOf,0,False
CVE-2018-10468,Lack of input validation,transferFrom,0,False
