dataname,auditor_idx,vulnerability,function_name
2018-12975,0,Integer Overflow,mint
2018-12975,0,Wrong Logic,mint
2018-12975,1,Bad Randomness,mint
2018-12975,1,unchecked_external_call,transfer
2018-12975,1,unchecked_external_call,transferFrom
2018-12975,1,unchecked_external_call,approve
2018-12975,1,unchecked_external_call,deploy
2018-12975,1,unchecked_external_call,LevelUp
2018-12975,1,unchecked_state_change,setRequiredExpIncreaseFactor
2018-12975,1,unchecked_state_change,setRequiredGoldIncreaseFactor
2018-12975,1,unchecked_state_change,setGoldContract
2018-12975,1,unchecked_state_change,grantAccessMint
2018-12975,1,unchecked_state_change,revokeAccessMint
2018-12975,1,unchecked_state_change,grantAccessDeploy
2018-12975,1,unchecked_state_change,revokeAccessDeploy
2018-12975,1,unchecked_state_change,grantAccessDeposit
2018-12975,1,unchecked_state_change,revokeAccessDeposit
