dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-13722,Token Burn Functionality,burn,0,False
CVE-2018-13722,Integer Overflow,upgrade,0,False
CVE-2018-13722,Minting Access Control,mint,0,False
CVE-2018-13722,Minting Access Control,setMintAgent,0,False
CVE-2018-13722,Integer Overflow,setUpgradeAgent,0,False
CVE-2018-17968,Integer Overflow,refundPlayersInRoom,0,False
CVE-2018-17968,Integer Overflow,distributeFunds,0,False
CVE-2018-17968,Block Timestamp Manipulation,random,0,False
CVE-2018-17968,Referral Fee Undercapture,enterWithReferral,0,False
CVE-2018-17968,Integer Overflow,executeRoom,0,False
CVE-2018-13132,Integer Overflow,migrate,0,False
CVE-2018-13132,Integer Overflow,mint,0,True
CVE-2018-13132,Integer Overflow,buyTokens,0,False
CVE-2018-13128,Token Issuance Control,burn,0,False
CVE-2018-13128,Token Utility Control,unfreeze,0,False
CVE-2018-13128,Token Utility Control,transfer,0,False
CVE-2018-13128,Token Utility Control,transferFrom,0,False
CVE-2018-13128,Token Issuance Control,mint,0,False
CVE-2018-13777,Integer Overflow,transfer,0,False
CVE-2018-13777,Integer Overflow,_transfer,0,False
CVE-2018-13777,Incorrect Function Logic,approveAndCall,0,False
CVE-2018-13777,Issuance of Unrestricted Tokens,mintToken,0,False
CVE-2018-13777,Incorrect Allowance Updates,transferFrom,0,False
CVE-2018-12062,Token Freeze,transfer,0,False
CVE-2018-12062,Token Issuance Control,mintToken,0,False
CVE-2018-12062,Integer Overflow,transferFrom,0,False
CVE-2018-12062,Integer Overflow,sell,0,True
CVE-2018-12083,Integer Overflow in Approval Function,approve,0,False
CVE-2018-12083,Issuance of Unrestricted Tokens,mintToken,0,False
CVE-2018-12083,Integer Overflow in Burn Function,burnFrom,0,False
CVE-2018-14001,Integer Overflow,airDrop,0,False
CVE-2018-14001,Integer Overflow,Sell,0,False
CVE-2018-14001,Integer Overflow,Trade,0,False
CVE-2018-14001,Integer Overflow,Buy,0,False
CVE-2018-14001,Integer Overflow,batchTransfer,0,True
CVE-2018-13208,Account Freezing,transfer,0,False
CVE-2018-13208,Token Issuance Control,mintToken,0,False
CVE-2018-13325,Wrong Logic,transferOwnership,0,False
CVE-2018-13325,Wrong Logic,approve,0,False
CVE-2018-13325,Wrong Logic,approveAndCall,0,False
CVE-2018-13129,Administrative Control,transfer,0,False
CVE-2018-13129,Integer Overflow,mint,0,True
CVE-2018-13129,Initial Value,setMigrationAgent,0,False
CVE-2018-13129,Administrative Access,setMigrationMaster,0,False
