dataname,vulnerability,function_name,auditor_idx,match
CVE-2018-12083,Bad Randomness,functionName,0,False
CVE-2018-12083,Access Control,functionName,0,False
CVE-2018-12083,Integer Overflow,functionName,0,False
CVE-2018-12083,Typo Constructor,functionName,0,False
CVE-2018-13129,Integer Overflow,mint,0,True
CVE-2018-14003,Integer Overflow,mintToken,0,False
CVE-2018-13070,Integer Overflow,mintToken,0,True
CVE-2018-13073,Integer Overflow,mintToken,0,True
CVE-2018-13085,Integer Overflow,mintToken,0,True
CVE-2021-3004,Unchecked Allowance,allowance,0,False
CVE-2021-3004,Unchecked Prices,setPrices,0,False
CVE-2021-3004,Unchecked Balance,balanceOf,0,False
CVE-2021-3004,Unchecked Allowance,approve,0,False
CVE-2021-3004,Max Balance Vulnerability,mint,0,False
CVE-2021-3004,Unchecked Allowance,transferFrom,0,False
CVE-2018-13041,Unauthorized minting,mint,0,False
CVE-2018-12511,Wrong Logic,functionName,0,False
CVE-2018-13074,Integer Overflow,mintToken,0,True
CVE-2018-11687,Integer Overflow,distributeBTR,0,True
CVE-2018-13068,Integer Overflow,mintToken,0,True
CVE-2018-13189,Integer Overflow,ICO,0,False
CVE-2018-14576,Unchecked Return Value,IERC20Token,0,False
CVE-2018-14576,Unchecked Return Value,SunContractToken,0,False
CVE-2018-14576,Unchecked Return Value,tokenRecipient,0,False
CVE-2018-14576,Unchecked Return Value,owned,0,False
CVE-2018-13227,Integer Overflow,mintToken,0,False
